https://www.facebook.com/ABCNewsPolitics/posts/1037217126376513,https://abcnews.go.com/Politics/george-hw-bush-hell-vote-hillary-clinton-foundation/story?id=42236795&cid=abcnp_fb,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1446620375378430,http://ww12.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1446625628711238,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447249158648885,http://www.addictinginfo.org/2016/09/19/john-kasich-tells-gop-chair-reince-priebus-to-go-fck-himself/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447270141980120,http://www.addictinginfo.org/2016/09/19/michigan-republicans-strip-flint-of-their-power-to-sue-the-state-over-poisoned-water/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447486135291854,http://www.addictinginfo.org/2016/09/19/trump-just-blamed-bombings-on-freedom-of-the-press-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447875271919607,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447962805244187,http://www.addictinginfo.org/2016/09/20/watch-donald-trump-says-constitution-should-not-give-everyone-the-right-to-due-process/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447987088575092,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1447990211908113,http://www.addictinginfo.org/2016/09/20/george-h-w-bush-may-have-just-dealt-an-incredibly-stinging-blow-to-the-trump-train/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448025148571286,http://ww1.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448881151819019,http://ww1.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1448968271810307,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1449502221756912,http://www.addictinginfo.org/2016/09/21/trump-campaign-gives-pathetic-reason-why-george-h-w-bush-is-voting-for-hillary-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1449942021712932,http://www.addictinginfo.org/2016/09/21/watch-trump-just-accidentally-admitted-he-still-believes-obama-was-born-in-kenya/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450101585030309,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450101775030290,http://ifyouonlynews.com/politics/trump-supporters-offer-outrageous-conspiracy-theories-to-daily-show-reporter-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450487488325052,http://www.addictinginfo.org/2016/09/22/trump-loses-support-of-police-union-after-saying-tulsa-shooting-cop-choked-video/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450664601640674,http://author.addictinginfo.org/2016/09/22/hannity-gets-his-a-handed-to-him-for-falsely-claiming-terence-crutcher-has-violent-criminal-past/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1450910671616067,http://www.addictinginfo.org/2016/09/22/trump-blames-charlotte-rioting-on-drug-use-without-any-proof/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1451200324920435,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1451262981580836,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1454907001216434,,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456140261093108,http://addictinginfo.org/2016/09/26/trump-literally-just-said-hed-take-guns-away-from-anyone-without-due-process/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456154251091709,http://ww1.winningdemocrats.com/,0.0
https://www.facebook.com/AddictingInfoOrg/posts/1456218721085262,http://ww12.winningdemocrats.com/,0.0
https://www.facebook.com/cnnpolitics/posts/1282620601779770,https://www.cnn.com/2016/09/19/politics/george-hw-bush-voting-hillary-clinton/index.html,0.0
https://www.facebook.com/cnnpolitics/posts/1283476095027554,https://www.cnn.com/2016/09/20/politics/george-hw-bush-hillary-clinton/index.html,0.0
https://www.facebook.com/cnnpolitics/posts/1283569618351535,https://www.cnn.com/2016/09/20/politics/george-hw-bush-hillary-clinton/index.html,0.0
https://www.facebook.com/cnnpolitics/posts/1286817908026706,https://www.cnn.com/2016/09/23/politics/us-troops-iraq/index.html,0.0
https://www.facebook.com/theEagleisRising/posts/551473381722841,,0.0
https://www.facebook.com/theEagleisRising/posts/551473965056116,,0.0
https://www.facebook.com/theEagleisRising/posts/551474225056090,,0.0
https://www.facebook.com/theEagleisRising/posts/551474598389386,,0.0
https://www.facebook.com/theEagleisRising/posts/551518255051687,,0.0
https://www.facebook.com/theEagleisRising/posts/551518398385006,,0.0
https://www.facebook.com/theEagleisRising/posts/551518585051654,,0.0
https://www.facebook.com/theEagleisRising/posts/551571785046334,,0.0
https://www.facebook.com/theEagleisRising/posts/551599835043529,,0.0
https://www.facebook.com/theEagleisRising/posts/551663495037163,,0.0
https://www.facebook.com/theEagleisRising/posts/551828608353985,,0.0
https://www.facebook.com/theEagleisRising/posts/551845095019003,,0.0
https://www.facebook.com/theEagleisRising/posts/552008985002614,,0.0
https://www.facebook.com/theEagleisRising/posts/552041008332745,,0.0
https://www.facebook.com/theEagleisRising/posts/552071654996347,,0.0
https://www.facebook.com/theEagleisRising/posts/552216024981910,,0.0
https://www.facebook.com/theEagleisRising/posts/552216071648572,,0.0
https://www.facebook.com/theEagleisRising/posts/552216328315213,,0.0
https://www.facebook.com/theEagleisRising/posts/552242391645940,,0.0
https://www.facebook.com/theEagleisRising/posts/552310044972508,,0.0
https://www.facebook.com/theEagleisRising/posts/552439798292866,,0.0
https://www.facebook.com/theEagleisRising/posts/552464218290424,,0.0
https://www.facebook.com/theEagleisRising/posts/552571628279683,,0.0
https://www.facebook.com/theEagleisRising/posts/552581958278650,,0.0
https://www.facebook.com/theEagleisRising/posts/552582248278621,,0.0
https://www.facebook.com/theEagleisRising/posts/552582351611944,,0.0
https://www.facebook.com/theEagleisRising/posts/552582638278582,,0.0
https://www.facebook.com/theEagleisRising/posts/552599994943513,,0.0
https://www.facebook.com/theEagleisRising/posts/552600158276830,,0.0
https://www.facebook.com/theEagleisRising/posts/552600601610119,,0.0
https://www.facebook.com/theEagleisRising/posts/552771738259672,,0.0
https://www.facebook.com/theEagleisRising/posts/552973581572821,,0.0
https://www.facebook.com/theEagleisRising/posts/552974104906102,,0.0
https://www.facebook.com/theEagleisRising/posts/552974201572759,,0.0
https://www.facebook.com/theEagleisRising/posts/552974251572754,,0.0
https://www.facebook.com/theEagleisRising/posts/553000648236781,,0.0
https://www.facebook.com/theEagleisRising/posts/553010994902413,,0.0
https://www.facebook.com/theEagleisRising/posts/553592314844281,,0.0
https://www.facebook.com/theEagleisRising/posts/553592784844234,,0.0
https://www.facebook.com/theEagleisRising/posts/553592881510891,,0.0
https://www.facebook.com/theEagleisRising/posts/554123748124471,,0.0
https://www.facebook.com/theEagleisRising/posts/554127358124110,,0.0
https://www.facebook.com/theEagleisRising/posts/554342468102599,,0.0
https://www.facebook.com/theEagleisRising/posts/554416098095236,,0.0
https://www.facebook.com/theEagleisRising/posts/554505034753009,,0.0
https://www.facebook.com/theEagleisRising/posts/554505178086328,,0.0
https://www.facebook.com/theEagleisRising/posts/554509488085897,,0.0
https://www.facebook.com/theEagleisRising/posts/554510938085752,,0.0
https://www.facebook.com/theEagleisRising/posts/554737894729723,,0.0
https://www.facebook.com/theEagleisRising/posts/554779854725527,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1245661855495929,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246242658771182,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246491382079643,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246565388738909,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246595435402571,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246596238735824,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246873882041393,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247112968684151,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247384335323681,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247476645314450,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247473121981469,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248049121923869,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248260195236095,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248640028531445,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248957208499727,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248987098496738,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249041701824611,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249057001823081,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249061858489262,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249133618482086,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1252607684801346,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1252763278119120,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253280291400752,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253393644722750,,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253571211371660,,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245723568854028,http://occupydemocrats.com/2016/09/19/montel-williams-calls-trump-pastor-celebrating-nyc-bombing-sparks-twitter-war/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245754342184284,http://occupydemocrats.com/2016/09/19/joyous-trump-cheers-nyc-bombing-demands-credit-predicting/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245766898849695,http://occupydemocrats.com/2016/09/19/just-autopsy-finds-black-child-killed-cops-shot-back-three-times/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246059202153798,http://liberalamerica.life/2016/05/29/dont-forget-trump-supports-slashing-your-social-security-moral-standpoint/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246082085484843,http://occupydemocrats.com/2016/09/20/twitter-explodes-mockery-republican-congressman-blames-kaepernick-nyc-bombing/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246088545484197,http://occupydemocrats.com/2016/09/20/just-trump-pick-oil-tycoon-hates-animals-oversee-national-parks/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246101198816265,http://occupydemocrats.com/2016/09/20/federal-prosecutors-accuse-chris-christie-of-plotting-bridgegate-video/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246126732147045,http://occupydemocrats.com/2016/09/20/unprecedented-pres-h-w-bush-stuns-republicans-endorses-hillary/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246599022099816,http://occupydemocrats.com/2016/09/20/proof-trump-stole-258000-from-his-foundations-donors-to-settle-lawsuits/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246739995419052,,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247033108723074,,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247839045309147,http://occupydemocrats.com/2016/09/21/horror-90s-trump-kept-hitlers-speeches-bedside/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248555601904158,http://occupydemocrats.com/2016/09/22/just-man-screams-go-muslim-throws-firebomb-car/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248868088539576,http://occupydemocrats.com/2016/09/23/outrage-trump-makes-1-8-million-profit-taxpayer-funded-secret-service/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249949455098106,http://occupydemocrats.com/2016/09/23/just-u-s-officials-investigating-trump-campaigns-secret-ties-putins-kremlin/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249977691761949,http://occupydemocrats.com/2016/09/24/just-georgia-cop-arrested-shooting-blaming-black-man/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252629544830097,http://occupydemocrats.com/2016/09/26/trump-panicking-bloomberg-announces-screen-fact-checking-debate/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253016078124777,http://occupydemocrats.com/2016/09/27/trump-said-obamas-chicagos-crime-rate-exploded-gone/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253171768109208,http://occupydemocrats.com/2016/09/27/trump-just-gave-pathetic-excuse-losing-hillary-debate/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253224401437278,http://occupydemocrats.com/2016/09/27/mexican-peso-just-skyrocketed-hillarys-dominant-performance/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253266704766381,http://occupydemocrats.com/2016/09/27/nypd-defiantly-live-fact-checked-trumps-stop-frisk-lies-debate/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253276448098740,http://occupydemocrats.com/2016/09/27/major-polls-tonights-debate-just-came-results/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254011831358535,http://occupydemocrats.com/2016/09/27/zach-galifianakis-just-unloaded-mentally-challenged-trump-brutal-takedown/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254110944681957,http://occupydemocrats.com/2016/09/27/busted-huge-ring-trump-fans-caught-rigging-online-debate-polls-2/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254114411348277,http://occupydemocrats.com/2016/09/27/breaking-republicans-move-shut-government-sick-reason/,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254256018000783,,0.0
https://www.facebook.com/politico/posts/10153842821881680,https://www.politico.com/story/2016/09/exclusive-george-hw-bush-to-vote-for-hillary-228395?cmpid=sf,0.0
https://www.facebook.com/politico/posts/10153843021046680,https://www.politico.com/story/2016/09/clinton-campaign-memo-outlines-map-to-victory-228389?cmpid=sf,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1532356203491170,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1532642180129239,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1532734506786673,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1532911963435594,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1533113753415415,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1533157076744416,,0.0
https://www.facebook.com/OfficialRightWingNews/posts/1533245070068950,,0.0
