https://www.facebook.com/cnnpolitics/posts/1291262517582245,https://www.cnn.com/2016/09/27/politics/newt-gingrich-bill-hillary-clinton/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291375430904287,https://www.cnn.com/2016/09/27/politics/lab-test-isis-chemical-weapon/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291404070901423,https://www.cnn.com/2016/09/27/politics/paul-ryan-donald-trump-debate-reaction/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291428494232314,https://www.cnn.com/2016/09/27/politics/chris-christie-bridgegate-trial/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291481227560374,https://www.cnn.com/2016/09/27/politics/donald-trump-debate-rosie-odonnell-feud/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291498714225292,https://www.cnn.com/2016/09/27/politics/clean-power-plan-obama/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291509057557591,https://www.cnn.com/2016/09/27/politics/foreign-policy-debate-syria-trump-clinton/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291521744222989,https://www.cnn.com/2016/09/27/politics/hillary-clinton-donald-trump-debate-reaction/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291553714219792,https://www.cnn.com/2016/09/27/politics/bryan-pagliano-contempt-congress/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291607187547778,https://www.cnn.com/2016/09/27/politics/obama-hillary-clinton-tv-ads/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291613334213830,https://www.cnn.com/2016/09/27/politics/fbi-dnc-hack/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291616904213473,https://www.cnn.com/2016/09/27/politics/debate-republicans-trump-machado/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291633917545105,https://www.cnn.com/2016/09/27/politics/cybersecurity-rigged-election-homeland-security/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291653507543146,https://money.cnn.com/2016/09/27/media/donald-trump-snap-internet-polls/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291653534209810,https://www.cnn.com/2016/09/27/politics/obama-cuba-ambassador/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291661910875639,https://www.cnn.com/2016/09/27/politics/government-shutdown-funding-bill-zika-flint/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291673040874526,https://www.cnn.com/2016/09/27/politics/clinton-debate-trump-attacks/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291687550873075,https://www.cnn.com/2016/09/27/politics/newt-gingrich-donald-trump-debate-advice/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291698617538635,https://www.cnn.com/2016/09/27/politics/jeb-bush-harvard/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291728794202284,https://www.cnn.com/2016/09/27/politics/rudy-giuliani-hillary-clinton-donald-trump-monica-lewinsky/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291754160866414,https://www.cnn.com/2016/09/27/politics/general-election-advertising-andy-beal-ben-carson/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291782614196902,https://www.cnn.com/2016/09/27/politics/bernie-sanders-hillary-clinton-millenials/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291804520861378,https://www.cnn.com/2016/09/27/politics/donald-trump-hillary-clinton-debate/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291827317525765,https://www.cnn.com/2016/09/27/politics/hillary-clinton-john-warner-gop-endorsement/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291874880854342,https://www.cnn.com/2016/09/27/politics/donald-trump-stop-and-frisk-save-lives/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291897180852112,https://www.cnn.com/2016/09/27/politics/donald-trump-women-problems/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291911960850634,https://www.cnn.com/2016/09/27/politics/alicia-machado-donald-trump-2016-election-anderson-cooper/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291926867515810,https://www.cnn.com/2016/09/27/politics/dnc-cyberattack-400-pound-hackers/index.html,1.0
https://www.facebook.com/cnnpolitics/posts/1291945020847328,https://www.cnn.com/2016/09/27/politics/arizona-republic-endorses-hillary-clinton/index.html,1.0
https://www.facebook.com/theEagleisRising/posts/551474015056111,,1.0
https://www.facebook.com/theEagleisRising/posts/551474061722773,,1.0
https://www.facebook.com/theEagleisRising/posts/551474098389436,,1.0
https://www.facebook.com/theEagleisRising/posts/551518175051695,,1.0
https://www.facebook.com/theEagleisRising/posts/551518305051682,,1.0
https://www.facebook.com/theEagleisRising/posts/551518365051676,,1.0
https://www.facebook.com/theEagleisRising/posts/551518465051666,,1.0
https://www.facebook.com/theEagleisRising/posts/551518525051660,,1.0
https://www.facebook.com/theEagleisRising/posts/551518638384982,,1.0
https://www.facebook.com/theEagleisRising/posts/551518988384947,,1.0
https://www.facebook.com/theEagleisRising/posts/551617598375086,,1.0
https://www.facebook.com/theEagleisRising/posts/551679181702261,,1.0
https://www.facebook.com/theEagleisRising/posts/551692098367636,,1.0
https://www.facebook.com/theEagleisRising/posts/551721511698028,,1.0
https://www.facebook.com/theEagleisRising/posts/551750048361841,,1.0
https://www.facebook.com/theEagleisRising/posts/551827528354093,,1.0
https://www.facebook.com/theEagleisRising/posts/551827641687415,,1.0
https://www.facebook.com/theEagleisRising/posts/551828481687331,,1.0
https://www.facebook.com/theEagleisRising/posts/551828641687315,,1.0
https://www.facebook.com/theEagleisRising/posts/551828781687301,,1.0
https://www.facebook.com/theEagleisRising/posts/551845175018995,,1.0
https://www.facebook.com/theEagleisRising/posts/551845248352321,,1.0
https://www.facebook.com/theEagleisRising/posts/551845355018977,,1.0
https://www.facebook.com/theEagleisRising/posts/551845415018971,,1.0
https://www.facebook.com/theEagleisRising/posts/551845471685632,,1.0
https://www.facebook.com/theEagleisRising/posts/551937741676405,,1.0
https://www.facebook.com/theEagleisRising/posts/551954825008030,,1.0
https://www.facebook.com/theEagleisRising/posts/552024685001044,,1.0
https://www.facebook.com/theEagleisRising/posts/552130158323830,,1.0
https://www.facebook.com/theEagleisRising/posts/552215951648584,,1.0
https://www.facebook.com/theEagleisRising/posts/552216258315220,,1.0
https://www.facebook.com/theEagleisRising/posts/552216454981867,,1.0
https://www.facebook.com/theEagleisRising/posts/552216551648524,,1.0
https://www.facebook.com/theEagleisRising/posts/552216604981852,,1.0
https://www.facebook.com/theEagleisRising/posts/552242458312600,,1.0
https://www.facebook.com/theEagleisRising/posts/552242514979261,,1.0
https://www.facebook.com/theEagleisRising/posts/552242574979255,,1.0
https://www.facebook.com/theEagleisRising/posts/552242684979244,,1.0
https://www.facebook.com/theEagleisRising/posts/552350594968453,,1.0
https://www.facebook.com/theEagleisRising/posts/552387401631439,,1.0
https://www.facebook.com/theEagleisRising/posts/552418711628308,,1.0
https://www.facebook.com/theEagleisRising/posts/552581868278659,,1.0
https://www.facebook.com/theEagleisRising/posts/552582151611964,,1.0
https://www.facebook.com/theEagleisRising/posts/552582414945271,,1.0
https://www.facebook.com/theEagleisRising/posts/552582664945246,,1.0
https://www.facebook.com/theEagleisRising/posts/552599498276896,,1.0
https://www.facebook.com/theEagleisRising/posts/552599668276879,,1.0
https://www.facebook.com/theEagleisRising/posts/552600221610157,,1.0
https://www.facebook.com/theEagleisRising/posts/552600451610134,,1.0
https://www.facebook.com/theEagleisRising/posts/552600674943445,,1.0
https://www.facebook.com/theEagleisRising/posts/552687818268064,,1.0
https://www.facebook.com/theEagleisRising/posts/552704678266378,,1.0
https://www.facebook.com/theEagleisRising/posts/552791901590989,,1.0
https://www.facebook.com/theEagleisRising/posts/552807111589468,,1.0
https://www.facebook.com/theEagleisRising/posts/552825424920970,,1.0
https://www.facebook.com/theEagleisRising/posts/552850458251800,,1.0
